,cluster,Unnamed: 0,Murder,Assault,UrbanPop,Rape
24,0,Missouri,9.0,178,70,28.2
45,0,Virginia,8.5,156,63,20.7
36,0,Oregon,4.9,159,67,29.3
35,0,Oklahoma,6.6,151,68,20.0
26,0,Nebraska,4.3,102,62,16.5
25,0,Montana,6.0,109,53,16.4
16,0,Kentucky,9.7,109,52,16.3
15,0,Kansas,6.0,115,66,18.0
13,0,Indiana,7.2,113,65,21.0
49,0,Wyoming,6.8,161,60,15.6
3,0,Arkansas,8.8,190,50,19.5
2,1,Arizona,8.1,294,80,31.0
31,1,New York,11.1,254,86,26.1
30,1,New Mexico,11.4,285,70,32.1
42,1,Texas,12.7,201,80,25.5
27,1,Nevada,12.2,252,81,46.0
4,1,California,9.0,276,91,40.6
5,1,Colorado,7.9,204,78,38.7
19,1,Maryland,11.3,300,67,27.8
21,1,Michigan,12.1,255,74,35.1
1,1,Alaska,10.0,263,48,44.5
8,1,Florida,15.4,335,80,31.9
12,1,Illinois,10.4,249,83,24.0
44,2,Vermont,2.2,48,32,11.2
40,2,South Dakota,3.8,86,45,12.8
22,2,Minnesota,2.7,72,66,14.9
48,2,Wisconsin,2.6,53,66,10.8
47,2,West Virginia,5.7,81,39,9.3
14,2,Iowa,2.2,56,57,11.3
28,2,New Hampshire,2.1,57,56,9.5
11,2,Idaho,2.6,120,54,14.2
18,2,Maine,2.1,83,51,7.8
33,2,North Dakota,0.8,45,44,7.3
38,3,Rhode Island,3.4,174,87,8.3
10,3,Hawaii,5.3,46,83,20.2
46,3,Washington,4.0,145,73,26.2
43,3,Utah,3.2,120,80,22.9
29,3,New Jersey,7.4,159,89,18.8
34,3,Ohio,7.3,120,75,21.4
20,3,Massachusetts,4.4,149,85,16.3
6,3,Connecticut,3.3,110,77,11.1
7,3,Delaware,5.9,238,72,15.8
37,3,Pennsylvania,6.3,106,72,14.9
39,4,South Carolina,14.4,279,48,22.5
32,4,North Carolina,13.0,337,45,16.1
41,4,Tennessee,13.2,188,59,26.9
9,4,Georgia,17.4,211,60,25.8
23,4,Mississippi,16.1,259,44,17.1
17,4,Louisiana,15.4,249,66,22.2
0,4,Alabama,13.2,236,58,21.2
